"","state","state_name","year","sce","shares","category"
"17436","OR","Oregon",2065,"SSP2",0.05091179,"d2"
"17437","OR","Oregon",2065,"SSP3",0.05645475,"d3"
"17438","OR","Oregon",2065,"SSP5",0.05979525,"d3"
"17439","OR","Oregon",2065,"SSP2",0.0605497,"d3"
"17440","OR","Oregon",2065,"SSP3",0.06501707,"d4"
"17441","OR","Oregon",2065,"SSP5",0.06818954,"d4"
"17442","OR","Oregon",2065,"SSP2",0.0689065,"d4"
"17443","OR","Oregon",2065,"SSP3",0.07366764,"d5"
"17444","OR","Oregon",2065,"SSP5",0.07650502,"d5"
"17445","OR","Oregon",2065,"SSP2",0.0771468,"d5"
"17446","OR","Oregon",2065,"SSP3",0.08342547,"d6"
"17447","OR","Oregon",2065,"SSP5",0.08574876,"d6"
"17448","OR","Oregon",2065,"SSP2",0.08627495,"d6"
"17449","OR","Oregon",2065,"SSP3",0.09568405,"d7"
"17450","OR","Oregon",2065,"SSP5",0.09720452,"d7"
"17451","OR","Oregon",2065,"SSP2",0.09754989,"d7"
"17452","OR","Oregon",2065,"SSP3",0.1129162,"d8"
"17453","OR","Oregon",2065,"SSP5",0.1131155,"d8"
"17454","OR","Oregon",2065,"SSP2",0.1131629,"d8"
"17455","OR","Oregon",2065,"SSP2",0.1409593,"d9"
"17456","OR","Oregon",2065,"SSP5",0.1414723,"d9"
"17457","OR","Oregon",2065,"SSP3",0.1437533,"d9"
"17458","OR","Oregon",2065,"SSP2",0.2714165,"d10"
"17459","OR","Oregon",2065,"SSP5",0.2752907,"d10"
"17460","OR","Oregon",2065,"SSP3",0.2924065,"d10"
"17461","PA","Pennsylvania",2065,"SSP3",0.0293279756574137,"d1"
"17462","PA","Pennsylvania",2065,"SSP5",0.0320820515923623,"d1"
"17463","PA","Pennsylvania",2065,"SSP2",0.0327043672536057,"d1"
"17464","PA","Pennsylvania",2065,"SSP3",0.04467717,"d2"
"17465","PA","Pennsylvania",2065,"SSP5",0.04809402,"d2"
"17466","PA","Pennsylvania",2065,"SSP2",0.04886624,"d2"
"17467","PA","Pennsylvania",2065,"SSP3",0.05422874,"d3"
"17468","PA","Pennsylvania",2065,"SSP5",0.05770049,"d3"
"17469","PA","Pennsylvania",2065,"SSP2",0.05848523,"d3"
"17470","PA","Pennsylvania",2065,"SSP3",0.06290137,"d4"
"17471","PA","Pennsylvania",2065,"SSP5",0.06620746,"d4"
"17472","PA","Pennsylvania",2065,"SSP2",0.06695486,"d4"
"17473","PA","Pennsylvania",2065,"SSP3",0.07177343,"d5"
"17474","PA","Pennsylvania",2065,"SSP5",0.074741,"d5"
"17475","PA","Pennsylvania",2065,"SSP2",0.07541201,"d5"
"17476","PA","Pennsylvania",2065,"SSP3",0.08187195,"d6"
"17477","PA","Pennsylvania",2065,"SSP5",0.08431544,"d6"
"17478","PA","Pennsylvania",2065,"SSP2",0.08486813,"d6"
"17479","PA","Pennsylvania",2065,"SSP3",0.09466368,"d7"
"17480","PA","Pennsylvania",2065,"SSP5",0.09628273,"d7"
"17481","PA","Pennsylvania",2065,"SSP2",0.09664918,"d7"
"17482","PA","Pennsylvania",2065,"SSP3",0.1127747,"d8"
"17483","PA","Pennsylvania",2065,"SSP5",0.1130292,"d8"
"17484","PA","Pennsylvania",2065,"SSP2",0.1130873,"d8"
"17485","PA","Pennsylvania",2065,"SSP2",0.1424108,"d9"
"17486","PA","Pennsylvania",2065,"SSP5",0.1429367,"d9"
"17487","PA","Pennsylvania",2065,"SSP3",0.1452656,"d9"
"17488","PA","Pennsylvania",2065,"SSP2",0.2818252,"d10"
"17489","PA","Pennsylvania",2065,"SSP5",0.2858862,"d10"
"17490","PA","Pennsylvania",2065,"SSP3",0.3038431,"d10"
"17491","RI","Rhode Island",2065,"SSP3",0.0290745696760287,"d1"
"17492","RI","Rhode Island",2065,"SSP5",0.0318409660192728,"d1"
"17493","RI","Rhode Island",2065,"SSP2",0.03246624638107,"d1"
"17494","RI","Rhode Island",2065,"SSP3",0.0443628,"d2"
"17495","RI","Rhode Island",2065,"SSP5",0.04779666,"d2"
"17496","RI","Rhode Island",2065,"SSP2",0.04857288,"d2"
"17497","RI","Rhode Island",2065,"SSP3",0.05390933,"d3"
"17498","RI","Rhode Island",2065,"SSP5",0.05739972,"d3"
"17499","RI","Rhode Island",2065,"SSP2",0.05818877,"d3"
"17500","RI","Rhode Island",2065,"SSP3",0.06259721,"d4"
"17501","RI","Rhode Island",2065,"SSP5",0.06592244,"d4"
"17502","RI","Rhode Island",2065,"SSP2",0.06667421,"d4"
"17503","RI","Rhode Island",2065,"SSP3",0.07150044,"d5"
"17504","RI","Rhode Island",2065,"SSP5",0.07448683,"d5"
"17505","RI","Rhode Island",2065,"SSP2",0.07516207,"d5"
"17506","RI","Rhode Island",2065,"SSP3",0.08164719,"d6"
"17507","RI","Rhode Island",2065,"SSP5",0.08410828,"d6"
"17508","RI","Rhode Island",2065,"SSP2",0.08466483,"d6"
"17509","RI","Rhode Island",2065,"SSP3",0.09451479,"d7"
"17510","RI","Rhode Island",2065,"SSP5",0.09614854,"d7"
"17511","RI","Rhode Island",2065,"SSP2",0.09651812,"d7"
"17512","RI","Rhode Island",2065,"SSP3",0.1127513,"d8"
"17513","RI","Rhode Island",2065,"SSP5",0.1130145,"d8"
"17514","RI","Rhode Island",2065,"SSP2",0.1130743,"d8"
"17515","RI","Rhode Island",2065,"SSP2",0.1426174,"d9"
"17516","RI","Rhode Island",2065,"SSP5",0.143145,"d9"
"17517","RI","Rhode Island",2065,"SSP3",0.1454799,"d9"
"17518","RI","Rhode Island",2065,"SSP2",0.2833274,"d10"
"17519","RI","Rhode Island",2065,"SSP5",0.2874155,"d10"
"17520","RI","Rhode Island",2065,"SSP3",0.3054949,"d10"
"17521","SC","South Carolina",2065,"SSP3",0.0321582562593303,"d1"
"17522","SC","South Carolina",2065,"SSP5",0.03476858,"d1"
"17523","SC","South Carolina",2065,"SSP2",0.03535677,"d1"
"17524","SC","South Carolina",2065,"SSP3",0.04817668,"d2"
"17525","SC","South Carolina",2065,"SSP5",0.05139911,"d2"
"17526","SC","South Carolina",2065,"SSP2",0.052126,"d2"
"17527","SC","South Carolina",2065,"SSP3",0.05777515,"d3"
"17528","SC","South Carolina",2065,"SSP5",0.06103675,"d3"
"17529","SC","South Carolina",2065,"SSP2",0.06177307,"d3"
"17530","SC","South Carolina",2065,"SSP3",0.06626898,"d4"
"17531","SC","South Carolina",2065,"SSP5",0.06936199,"d4"
"17532","SC","South Carolina",2065,"SSP2",0.07006087,"d4"
"17533","SC","South Carolina",2065,"SSP3",0.07478485,"d5"
"17534","SC","South Carolina",2065,"SSP5",0.07754577,"d5"
"17535","SC","South Carolina",2065,"SSP2",0.07817035,"d5"
"17536","SC","South Carolina",2065,"SSP3",0.08433711,"d6"
"17537","SC","South Carolina",2065,"SSP5",0.08659092,"d6"
"17538","SC","South Carolina",2065,"SSP2",0.08710173,"d6"
"17539","SC","South Carolina",2065,"SSP3",0.09627605,"d7"
"17540","SC","South Carolina",2065,"SSP5",0.09774098,"d7"
"17541","SC","South Carolina",2065,"SSP2",0.09807439,"d7"
"17542","SC","South Carolina",2065,"SSP3",0.112984,"d8"
"17543","SC","South Carolina",2065,"SSP5",0.1131546,"d8"
"17544","SC","South Carolina",2065,"SSP2",0.1131964,"d8"
"17545","SC","South Carolina",2065,"SSP2",0.1400892,"d9"
"17546","SC","South Carolina",2065,"SSP5",0.1405939,"d9"
"17547","SC","South Carolina",2065,"SSP3",0.142842,"d9"
"17548","SC","South Carolina",2065,"SSP2",0.2652886,"d10"
"17549","SC","South Carolina",2065,"SSP5",0.2690537,"d10"
"17550","SC","South Carolina",2065,"SSP3",0.2856801,"d10"
"17551","SD","South Dakota",2065,"SSP3",0.0328414033257058,"d1"
"17552","SD","South Dakota",2065,"SSP5",0.03541555,"d1"
"17553","SD","South Dakota",2065,"SSP2",0.03599525,"d1"
"17554","SD","South Dakota",2065,"SSP3",0.04901847,"d2"
"17555","SD","South Dakota",2065,"SSP5",0.05219291,"d2"
"17556","SD","South Dakota",2065,"SSP2",0.05290868,"d2"
"17557","SD","South Dakota",2065,"SSP3",0.05862595,"d3"
"17558","SD","South Dakota",2065,"SSP5",0.06183634,"d3"
"17559","SD","South Dakota",2065,"SSP2",0.06256091,"d3"
"17560","SD","South Dakota",2065,"SSP3",0.06707453,"d4"
"17561","SD","South Dakota",2065,"SSP5",0.07011627,"d4"
"17562","SD","South Dakota",2065,"SSP2",0.07080349,"d4"
"17563","SD","South Dakota",2065,"SSP3",0.0755024,"d5"
"17564","SD","South Dakota",2065,"SSP5",0.07821432,"d5"
"17565","SD","South Dakota",2065,"SSP2",0.07882788,"d5"
"17566","SD","South Dakota",2065,"SSP3",0.08492094,"d6"
"17567","SD","South Dakota",2065,"SSP5",0.08713063,"d6"
"17568","SD","South Dakota",2065,"SSP2",0.08763165,"d6"
"17569","SD","South Dakota",2065,"SSP3",0.0966527,"d7"
"17570","SD","South Dakota",2065,"SSP5",0.09808289,"d7"
"17571","SD","South Dakota",2065,"SSP2",0.09840878,"d7"
"17572","SD","South Dakota",2065,"SSP3",0.1130218,"d8"
"17573","SD","South Dakota",2065,"SSP5",0.1131754,"d8"
"17574","SD","South Dakota",2065,"SSP2",0.1132138,"d8"
"17575","SD","South Dakota",2065,"SSP2",0.1395253,"d9"
"17576","SD","South Dakota",2065,"SSP5",0.1400242,"d9"
"17577","SD","South Dakota",2065,"SSP3",0.1422497,"d9"
"17578","SD","South Dakota",2065,"SSP2",0.2613569,"d10"
"17579","SD","South Dakota",2065,"SSP5",0.2650525,"d10"
"17580","SD","South Dakota",2065,"SSP3",0.2813669,"d10"
"17581","TN","Tennessee",2065,"SSP3",0.0302657424699395,"d1"
"17582","TN","Tennessee",2065,"SSP5",0.03297338,"d1"
"17583","TN","Tennessee",2065,"SSP2",0.03358459,"d1"
"17584","TN","Tennessee",2065,"SSP3",0.04583897,"d2"
"17585","TN","Tennessee",2065,"SSP5",0.04919227,"d2"
"17586","TN","Tennessee",2065,"SSP2",0.0499496,"d2"
"17587","TN","Tennessee",2065,"SSP3",0.05540792,"d3"
"17588","TN","Tennessee",2065,"SSP5",0.05881043,"d3"
"17589","TN","Tennessee",2065,"SSP2",0.05957918,"d3"
"17590","TN","Tennessee",2065,"SSP3",0.06402296,"d4"
"17591","TN","Tennessee",2065,"SSP5",0.06725832,"d4"
"17592","TN","Tennessee",2065,"SSP2",0.0679896,"d4"
"17593","TN","Tennessee",2065,"SSP3",0.0727786,"d5"
"17594","TN","Tennessee",2065,"SSP5",0.075677,"d5"
"17595","TN","Tennessee",2065,"SSP2",0.07633248,"d5"
"17596","TN","Tennessee",2065,"SSP3",0.08269761,"d6"
"17597","TN","Tennessee",2065,"SSP5",0.08507693,"d6"
"17598","TN","Tennessee",2065,"SSP2",0.08561548,"d6"
"17599","TN","Tennessee",2065,"SSP3",0.09520786,"d7"
"17600","TN","Tennessee",2065,"SSP5",0.09677386,"d7"
"17601","TN","Tennessee",2065,"SSP2",0.097129,"d7"
"17602","TN","Tennessee",2065,"SSP3",0.1128541,"d8"
"17603","TN","Tennessee",2065,"SSP5",0.1130782,"d8"
"17604","TN","Tennessee",2065,"SSP2",0.1131304,"d8"
"17605","TN","Tennessee",2065,"SSP2",0.1416444,"d9"
"17606","TN","Tennessee",2065,"SSP5",0.1421637,"d9"
"17607","TN","Tennessee",2065,"SSP3",0.1444684,"d9"
"17608","TN","Tennessee",2065,"SSP2",0.2762987,"d10"
"17609","TN","Tennessee",2065,"SSP5",0.2802602,"d10"
"17610","TN","Tennessee",2065,"SSP3",0.2977689,"d10"
"17611","TX","Texas",2065,"SSP3",0.0276089816233479,"d1"
"17612","TX","Texas",2065,"SSP5",0.030444539393425,"d1"
"17613","TX","Texas",2065,"SSP2",0.0310866235184432,"d1"
"17614","TX","Texas",2065,"SSP3",0.04254077,"d2"
"17615","TX","Texas",2065,"SSP5",0.04607147,"d2"
"17616","TX","Texas",2065,"SSP2",0.04687058,"d2"
"17617","TX","Texas",2065,"SSP3",0.05205509,"d3"
"17618","TX","Texas",2065,"SSP5",0.05565254,"d3"
"17619","TX","Texas",2065,"SSP2",0.05646644,"d3"
"17620","TX","Texas",2065,"SSP3",0.06082844,"d4"
"17621","TX","Texas",2065,"SSP5",0.06426451,"d4"
"17622","TX","Texas",2065,"SSP2",0.06504159,"d4"
"17623","TX","Texas",2065,"SSP3",0.06990918,"d5"
"17624","TX","Texas",2065,"SSP5",0.07300565,"d5"
"17625","TX","Texas",2065,"SSP2",0.07370556,"d5"
"17626","TX","Texas",2065,"SSP3",0.08033241,"d6"
"17627","TX","Texas",2065,"SSP5",0.08289753,"d6"
"17628","TX","Texas",2065,"SSP2",0.08347688,"d6"
"17629","TX","Texas",2065,"SSP3",0.09363699,"d7"
"17630","TX","Texas",2065,"SSP5",0.09535922,"d7"
"17631","TX","Texas",2065,"SSP2",0.09574751,"d7"
"17632","TX","Texas",2065,"SSP3",0.1125995,"d8"
"17633","TX","Texas",2065,"SSP5",0.1129176,"d8"
"17634","TX","Texas",2065,"SSP2",0.1129879,"d8"
"17635","TX","Texas",2065,"SSP2",0.1438077,"d9"
"17636","TX","Texas",2065,"SSP5",0.1443444,"d9"
"17637","TX","Texas",2065,"SSP3",0.1467097,"d9"
"17638","TX","Texas",2065,"SSP2",0.2920943,"d10"
"17639","TX","Texas",2065,"SSP5",0.2963419,"d10"
"17640","TX","Texas",2065,"SSP3",0.3151423,"d10"
"17641","UT","Utah",2065,"SSP3",0.03363941,"d1"
"17642","UT","Utah",2065,"SSP5",0.03617066,"d1"
"17643","UT","Utah",2065,"SSP2",0.03674036,"d1"
"17644","UT","Utah",2065,"SSP3",0.05000052,"d2"
"17645","UT","Utah",2065,"SSP5",0.05311844,"d2"
"17646","UT","Utah",2065,"SSP2",0.05382117,"d2"
"17647","UT","Utah",2065,"SSP3",0.0596175,"d3"
"17648","UT","Utah",2065,"SSP5",0.06276788,"d3"
"17649","UT","Utah",2065,"SSP2",0.06347871,"d3"
"17650","UT","Utah",2065,"SSP3",0.06801232,"d4"
"17651","UT","Utah",2065,"SSP5",0.07099425,"d4"
"17652","UT","Utah",2065,"SSP2",0.07166789,"d4"
"17653","UT","Utah",2065,"SSP3",0.07633651,"d5"
"17654","UT","Utah",2065,"SSP5",0.07899158,"d5"
"17655","UT","Utah",2065,"SSP2",0.07959235,"d5"
"17656","UT","Utah",2065,"SSP3",0.08559803,"d6"
"17657","UT","Utah",2065,"SSP5",0.08775689,"d6"
"17658","UT","Utah",2065,"SSP2",0.08824662,"d6"
"17659","UT","Utah",2065,"SSP3",0.09708719,"d7"
"17660","UT","Utah",2065,"SSP5",0.09847786,"d7"
"17661","UT","Utah",2065,"SSP2",0.09879515,"d7"
"17662","UT","Utah",2065,"SSP3",0.1130604,"d8"
"17663","UT","Utah",2065,"SSP5",0.1131955,"d8"
"17664","UT","Utah",2065,"SSP2",0.1132303,"d8"
"17665","UT","Utah",2065,"SSP2",0.1388649,"d9"
"17666","UT","Utah",2065,"SSP5",0.139357,"d9"
"17667","UT","Utah",2065,"SSP3",0.1415546,"d9"
"17668","UT","Utah",2065,"SSP2",0.2567905,"d10"
"17669","UT","Utah",2065,"SSP5",0.2604055,"d10"
"17670","UT","Utah",2065,"SSP3",0.2763595,"d10"
"17671","VA","Virginia",2065,"SSP3",0.0278500062040565,"d1"
"17672","VA","Virginia",2065,"SSP5",0.0306744493692928,"d1"
"17673","VA","Virginia",2065,"SSP2",0.0313138123817316,"d1"
"17674","VA","Virginia",2065,"SSP3",0.04284088,"d2"
"17675","VA","Virginia",2065,"SSP5",0.04635585,"d2"
"17676","VA","Virginia",2065,"SSP2",0.04715122,"d2"
"17677","VA","Virginia",2065,"SSP3",0.05236088,"d3"
"17678","VA","Virginia",2065,"SSP5",0.05594081,"d3"
"17679","VA","Virginia",2065,"SSP2",0.05675064,"d3"
"17680","VA","Virginia",2065,"SSP3",0.06112051,"d4"
"17681","VA","Virginia",2065,"SSP5",0.06453833,"d4"
"17682","VA","Virginia",2065,"SSP2",0.06531124,"d4"
"17683","VA","Virginia",2065,"SSP3",0.07017239,"d5"
"17684","VA","Virginia",2065,"SSP5",0.07325061,"d5"
"17685","VA","Virginia",2065,"SSP2",0.07394643,"d5"
"17686","VA","Virginia",2065,"SSP3",0.08055045,"d6"
"17687","VA","Virginia",2065,"SSP5",0.08309819,"d6"
"17688","VA","Virginia",2065,"SSP2",0.08367373,"d6"
"17689","VA","Virginia",2065,"SSP3",0.09378339,"d7"
"17690","VA","Virginia",2065,"SSP5",0.09549065,"d7"
"17691","VA","Virginia",2065,"SSP2",0.09587579,"d7"
"17692","VA","Virginia",2065,"SSP3",0.1126265,"d8"
"17693","VA","Virginia",2065,"SSP5",0.112935,"d8"
"17694","VA","Virginia",2065,"SSP2",0.1130035,"d8"
"17695","VA","Virginia",2065,"SSP2",0.1436125,"d9"
"17696","VA","Virginia",2065,"SSP5",0.1441477,"d9"
"17697","VA","Virginia",2065,"SSP3",0.1465087,"d9"
"17698","VA","Virginia",2065,"SSP2",0.2906428,"d10"
"17699","VA","Virginia",2065,"SSP5",0.2948639,"d10"
"17700","VA","Virginia",2065,"SSP3",0.3135442,"d10"
"17701","VT","Vermont",2065,"SSP3",0.0327273587829909,"d1"
"17702","VT","Vermont",2065,"SSP5",0.03530758,"d1"
"17703","VT","Vermont",2065,"SSP2",0.03588871,"d1"
"17704","VT","Vermont",2065,"SSP3",0.04887801,"d2"
"17705","VT","Vermont",2065,"SSP5",0.05206049,"d2"
"17706","VT","Vermont",2065,"SSP2",0.05277812,"d2"
"17707","VT","Vermont",2065,"SSP3",0.05848404,"d3"
"17708","VT","Vermont",2065,"SSP5",0.06170299,"d3"
"17709","VT","Vermont",2065,"SSP2",0.06242953,"d3"
"17710","VT","Vermont",2065,"SSP3",0.06694023,"d4"
"17711","VT","Vermont",2065,"SSP5",0.06999053,"d4"
"17712","VT","Vermont",2065,"SSP2",0.07067969,"d4"
"17713","VT","Vermont",2065,"SSP3",0.07538284,"d5"
"17714","VT","Vermont",2065,"SSP5",0.07810292,"d5"
"17715","VT","Vermont",2065,"SSP2",0.07871832,"d5"
"17716","VT","Vermont",2065,"SSP3",0.08482375,"d6"
"17717","VT","Vermont",2065,"SSP5",0.08704076,"d6"
"17718","VT","Vermont",2065,"SSP2",0.08754341,"d6"
"17719","VT","Vermont",2065,"SSP3",0.09659013,"d7"
"17720","VT","Vermont",2065,"SSP5",0.09802606,"d7"
"17721","VT","Vermont",2065,"SSP2",0.09835319,"d7"
"17722","VT","Vermont",2065,"SSP3",0.1130158,"d8"
"17723","VT","Vermont",2065,"SSP5",0.1131721,"d8"
"17724","VT","Vermont",2065,"SSP2",0.1132111,"d8"
"17725","VT","Vermont",2065,"SSP2",0.1396195,"d9"
"17726","VT","Vermont",2065,"SSP5",0.1401194,"d9"
"17727","VT","Vermont",2065,"SSP3",0.1423488,"d9"
"17728","VT","Vermont",2065,"SSP2",0.2620118,"d10"
"17729","VT","Vermont",2065,"SSP5",0.2657189,"d10"
"17730","VT","Vermont",2065,"SSP3",0.2820852,"d10"
"17731","WA","Washington",2065,"SSP3",0.0289514392080246,"d1"
"17732","WA","Washington",2065,"SSP5",0.0317237854461895,"d1"
"17733","WA","Washington",2065,"SSP2",0.0323505003578458,"d1"
"17734","WA","Washington",2065,"SSP3",0.04420998,"d2"
"17735","WA","Washington",2065,"SSP5",0.04765208,"d2"
"17736","WA","Washington",2065,"SSP2",0.04843023,"d2"
"17737","WA","Washington",2065,"SSP3",0.05375401,"d3"
"17738","WA","Washington",2065,"SSP5",0.05725344,"d3"
"17739","WA","Washington",2065,"SSP2",0.05804458,"d3"
"17740","WA","Washington",2065,"SSP3",0.06244925,"d4"
"17741","WA","Washington",2065,"SSP5",0.06578378,"d4"
"17742","WA","Washington",2065,"SSP2",0.06653767,"d4"
"17743","WA","Washington",2065,"SSP3",0.07136757,"d5"
"17744","WA","Washington",2065,"SSP5",0.07436313,"d5"
"17745","WA","Washington",2065,"SSP2",0.07504043,"d5"
"17746","WA","Washington",2065,"SSP3",0.08153772,"d6"
"17747","WA","Washington",2065,"SSP5",0.08400739,"d6"
"17748","WA","Washington",2065,"SSP2",0.08456583,"d6"
"17749","WA","Washington",2065,"SSP3",0.09444215,"d7"
"17750","WA","Washington",2065,"SSP5",0.09608311,"d7"
"17751","WA","Washington",2065,"SSP2",0.09645422,"d7"
"17752","WA","Washington",2065,"SSP3",0.1127397,"d8"
"17753","WA","Washington",2065,"SSP5",0.1130072,"d8"
"17754","WA","Washington",2065,"SSP2",0.1130678,"d8"
"17755","WA","Washington",2065,"SSP2",0.1427177,"d9"
"17756","WA","Washington",2065,"SSP5",0.1432461,"d9"
"17757","WA","Washington",2065,"SSP3",0.1455839,"d9"
"17758","WA","Washington",2065,"SSP2",0.2840587,"d10"
"17759","WA","Washington",2065,"SSP5",0.2881601,"d10"
"17760","WA","Washington",2065,"SSP3",0.3062992,"d10"
"17761","WI","Wisconsin",2065,"SSP3",0.03349896,"d1"
"17762","WI","Wisconsin",2065,"SSP5",0.03603781,"d1"
"17763","WI","Wisconsin",2065,"SSP2",0.03660928,"d1"
"17764","WI","Wisconsin",2065,"SSP3",0.04982778,"d2"
"17765","WI","Wisconsin",2065,"SSP5",0.05295568,"d2"
"17766","WI","Wisconsin",2065,"SSP2",0.05366071,"d2"
"17767","WI","Wisconsin",2065,"SSP3",0.05944316,"d3"
"17768","WI","Wisconsin",2065,"SSP5",0.06260412,"d3"
"17769","WI","Wisconsin",2065,"SSP2",0.06331737,"d3"
"17770","WI","Wisconsin",2065,"SSP3",0.06784752,"d4"
"17771","WI","Wisconsin",2065,"SSP5",0.07083997,"d4"
"17772","WI","Wisconsin",2065,"SSP2",0.07151599,"d4"
"17773","WI","Wisconsin",2065,"SSP3",0.07619002,"d5"
"17774","WI","Wisconsin",2065,"SSP5",0.07885507,"d5"
"17775","WI","Wisconsin",2065,"SSP2",0.07945808,"d5"
"17776","WI","Wisconsin",2065,"SSP3",0.08547923,"d6"
"17777","WI","Wisconsin",2065,"SSP5",0.08764699,"d6"
"17778","WI","Wisconsin",2065,"SSP2",0.08813869,"d6"
"17779","WI","Wisconsin",2065,"SSP3",0.09701114,"d7"
"17780","WI","Wisconsin",2065,"SSP5",0.09840868,"d7"
"17781","WI","Wisconsin",2065,"SSP2",0.09872747,"d7"
"17782","WI","Wisconsin",2065,"SSP3",0.113054,"d8"
"17783","WI","Wisconsin",2065,"SSP5",0.1131923,"d8"
"17784","WI","Wisconsin",2065,"SSP2",0.1132277,"d8"
"17785","WI","Wisconsin",2065,"SSP2",0.1389812,"d9"
"17786","WI","Wisconsin",2065,"SSP5",0.1394746,"d9"
"17787","WI","Wisconsin",2065,"SSP3",0.1416772,"d9"
"17788","WI","Wisconsin",2065,"SSP2",0.2575922,"d10"
"17789","WI","Wisconsin",2065,"SSP5",0.2612213,"d10"
"17790","WI","Wisconsin",2065,"SSP3",0.2772384,"d10"
"17791","WV","West Virginia",2065,"SSP3",0.03478356,"d1"
"17792","WV","West Virginia",2065,"SSP5",0.03725225,"d1"
"17793","WV","West Virginia",2065,"SSP2",0.03780741,"d1"
"17794","WV","West Virginia",2065,"SSP3",0.05140632,"d2"
"17795","WV","West Virginia",2065,"SSP5",0.05444246,"d2"
"17796","WV","West Virginia",2065,"SSP2",0.05512636,"d2"
"17797","WV","West Virginia",2065,"SSP3",0.06103515,"d3"
"17798","WV","West Virginia",2065,"SSP5",0.06409915,"d3"
"17799","WV","West Virginia",2065,"SSP2",0.06479023,"d3"
"17800","WV","West Virginia",2065,"SSP3",0.06935129,"d4"
"17801","WV","West Virginia",2065,"SSP5",0.0722476,"d4"
"17802","WV","West Virginia",2065,"SSP2",0.0729018,"d4"
"17803","WV","West Virginia",2065,"SSP3",0.07752527,"d5"
"17804","WV","West Virginia",2065,"SSP5",0.0800995,"d5"
"17805","WV","West Virginia",2065,"SSP2",0.08068205,"d5"
"17806","WV","West Virginia",2065,"SSP3",0.08656021,"d6"
"17807","WV","West Virginia",2065,"SSP5",0.08864745,"d6"
"17808","WV","West Virginia",2065,"SSP2",0.08912122,"d6"
"17809","WV","West Virginia",2065,"SSP3",0.0977005,"d7"
"17810","WV","West Virginia",2065,"SSP5",0.09903633,"d7"
"17811","WV","West Virginia",2065,"SSP2",0.09934165,"d7"
"17812","WV","West Virginia",2065,"SSP3",0.1131059,"d8"
"17813","WV","West Virginia",2065,"SSP5",0.1132169,"d8"
"17814","WV","West Virginia",2065,"SSP2",0.1132469,"d8"
"17815","WV","West Virginia",2065,"SSP2",0.1379152,"d9"
"17816","WV","West Virginia",2065,"SSP5",0.138397,"d9"
"17817","WV","West Virginia",2065,"SSP3",0.1405523,"d9"
"17818","WV","West Virginia",2065,"SSP2",0.2502896,"d10"
"17819","WV","West Virginia",2065,"SSP5",0.2537905,"d10"
"17820","WV","West Virginia",2065,"SSP3",0.2692344,"d10"
"17821","WY","Wyoming",2065,"SSP3",0.0321550636320174,"d1"
"17822","WY","Wyoming",2065,"SSP5",0.03476555,"d1"
"17823","WY","Wyoming",2065,"SSP2",0.03535378,"d1"
"17824","WY","Wyoming",2065,"SSP3",0.04817275,"d2"
"17825","WY","Wyoming",2065,"SSP5",0.0513954,"d2"
"17826","WY","Wyoming",2065,"SSP2",0.05212233,"d2"
"17827","WY","Wyoming",2065,"SSP3",0.05777117,"d3"
"17828","WY","Wyoming",2065,"SSP5",0.06103301,"d3"
"17829","WY","Wyoming",2065,"SSP2",0.06176938,"d3"
"17830","WY","Wyoming",2065,"SSP3",0.06626521,"d4"
"17831","WY","Wyoming",2065,"SSP5",0.06935846,"d4"
"17832","WY","Wyoming",2065,"SSP2",0.07005739,"d4"
"17833","WY","Wyoming",2065,"SSP3",0.07478148,"d5"
"17834","WY","Wyoming",2065,"SSP5",0.07754264,"d5"
"17835","WY","Wyoming",2065,"SSP2",0.07816727,"d5"
"17836","WY","Wyoming",2065,"SSP3",0.08433437,"d6"
"17837","WY","Wyoming",2065,"SSP5",0.08658839,"d6"
"17838","WY","Wyoming",2065,"SSP2",0.08709924,"d6"
"17839","WY","Wyoming",2065,"SSP3",0.09627428,"d7"
"17840","WY","Wyoming",2065,"SSP5",0.09773938,"d7"
"17841","WY","Wyoming",2065,"SSP2",0.09807281,"d7"
"17842","WY","Wyoming",2065,"SSP3",0.1129838,"d8"
"17843","WY","Wyoming",2065,"SSP5",0.1131545,"d8"
"17844","WY","Wyoming",2065,"SSP2",0.1131963,"d8"
"17845","WY","Wyoming",2065,"SSP2",0.1400919,"d9"
"17846","WY","Wyoming",2065,"SSP5",0.1405965,"d9"
"17847","WY","Wyoming",2065,"SSP3",0.1428448,"d9"
"17848","WY","Wyoming",2065,"SSP2",0.265307,"d10"
"17849","WY","Wyoming",2065,"SSP5",0.2690725,"d10"
"17850","WY","Wyoming",2065,"SSP3",0.2857003,"d10"
"17851","AK","Alaska",2070,"SSP3",0.0299389921287193,"d1"
"17852","AK","Alaska",2070,"SSP5",0.03294223,"d1"
"17853","AK","Alaska",2070,"SSP2",0.03373037,"d1"
"17854","AK","Alaska",2070,"SSP3",0.04543473,"d2"
